Subject,Condition,Gender,Type,Birth,Time.100,Target,Distractor,Other,Saccade,Track_Loss,Bins
11,8,Masculine,Filler,Latin,450,1422,949,108,508,13,3000
11,8,Masculine,Filler,Latin,550,1879,478,141,426,76,3000
11,8,Masculine,Filler,Latin,650,2177,174,122,379,148,3000
11,8,Masculine,Filler,Latin,750,2435,200,24,327,14,3000
35,1,Feminine,Control,Latin,50,275,185,440,100,0,1000
35,1,Feminine,Control,Latin,150,180,386,396,38,0,1000
35,1,Feminine,Control,Latin,250,100,462,400,38,0,1000
35,1,Feminine,Control,Latin,350,24,357,378,182,59,1000
35,1,Feminine,Control,Latin,450,296,273,243,163,25,1000
35,1,Feminine,Control,Latin,550,539,215,177,69,0,1000
35,1,Feminine,Control,Latin,650,650,124,146,80,0,1000
35,1,Feminine,Control,Latin,750,766,100,100,34,0,1000
35,2,Feminine,Match,Latin,50,248,201,459,92,0,1000
35,2,Feminine,Match,Latin,150,300,200,500,0,0,1000
35,2,Feminine,Match,Latin,250,289,100,542,69,0,1000
35,2,Feminine,Match,Latin,350,366,100,474,60,0,1000
35,2,Feminine,Match,Latin,450,582,100,266,52,0,1000
35,2,Feminine,Match,Latin,550,547,69,241,143,0,1000
35,2,Feminine,Match,Latin,650,600,100,268,32,0,1000
35,2,Feminine,Match,Latin,750,771,36,125,68,0,1000
35,4,Masculine,Control,Latin,50,10,528,377,85,0,1000
35,4,Masculine,Control,Latin,150,28,593,313,66,0,1000
35,4,Masculine,Control,Latin,250,197,600,200,3,0,1000
35,4,Masculine,Control,Latin,350,231,519,200,50,0,1000
35,4,Masculine,Control,Latin,450,442,300,98,160,0,1000
35,4,Masculine,Control,Latin,550,789,125,0,86,0,1000
35,4,Masculine,Control,Latin,650,875,75,0,50,0,1000
35,4,Masculine,Control,Latin,750,903,0,0,97,0,1000
35,5,Masculine,Match,Latin,50,107,680,137,76,0,1000
35,5,Masculine,Match,Latin,150,258,501,169,72,0,1000
35,5,Masculine,Match,Latin,250,368,309,169,154,0,1000
35,5,Masculine,Match,Latin,350,571,100,298,31,0,1000
35,5,Masculine,Match,Latin,450,579,153,191,77,0,1000
35,5,Masculine,Match,Latin,550,617,278,19,86,0,1000
35,5,Masculine,Match,Latin,650,676,263,0,61,0,1000
35,5,Masculine,Match,Latin,750,829,69,0,102,0,1000
35,7,Feminine,Filler,Latin,50,960,1028,822,190,0,3000
35,7,Feminine,Filler,Latin,150,946,1046,813,189,6,3000
35,7,Feminine,Filler,Latin,250,1153,1100,606,85,56,3000
35,7,Feminine,Filler,Latin,350,1119,943,693,245,0,3000
35,7,Feminine,Filler,Latin,450,1822,470,328,380,0,3000
35,7,Feminine,Filler,Latin,550,2444,293,124,139,0,3000
35,7,Feminine,Filler,Latin,650,2553,90,155,179,23,3000
35,7,Feminine,Filler,Latin,750,2565,100,82,139,114,3000
35,8,Masculine,Filler,Latin,50,879,791,920,210,0,2800
35,8,Masculine,Filler,Latin,150,931,900,892,77,0,2800
35,8,Masculine,Filler,Latin,250,749,1022,759,270,0,2800
35,8,Masculine,Filler,Latin,350,865,1004,713,218,0,2800
35,8,Masculine,Filler,Latin,450,1283,815,400,277,25,2800
35,8,Masculine,Filler,Latin,550,1912,471,188,229,0,2800
35,8,Masculine,Filler,Latin,650,2246,357,68,129,0,2800
35,8,Masculine,Filler,Latin,750,2470,201,0,101,28,2800
21,1,Feminine,Control,Latin,50,351,370,108,171,0,1000
21,1,Feminine,Control,Latin,150,475,359,100,66,0,1000
21,1,Feminine,Control,Latin,250,400,457,100,43,0,1000
21,1,Feminine,Control,Latin,350,482,180,62,276,0,1000
21,1,Feminine,Control,Latin,450,746,151,0,103,0,1000
21,1,Feminine,Control,Latin,550,878,38,0,84,0,1000
21,1,Feminine,Control,Latin,650,1000,0,0,0,0,1000
21,1,Feminine,Control,Latin,750,1000,0,0,0,0,1000
21,2,Feminine,Match,Latin,50,455,300,152,93,0,1000
21,2,Feminine,Match,Latin,150,499,367,46,88,0,1000
21,2,Feminine,Match,Latin,250,714,200,0,86,0,1000
21,2,Feminine,Match,Latin,350,670,243,0,87,0,1000
21,2,Feminine,Match,Latin,450,497,372,0,131,0,1000
21,2,Feminine,Match,Latin,550,390,527,0,83,0,1000
21,2,Feminine,Match,Latin,650,471,310,81,138,0,1000
21,2,Feminine,Match,Latin,750,651,210,33,106,0,1000
21,4,Masculine,Control,Latin,50,674,153,54,119,0,1000
21,4,Masculine,Control,Latin,150,461,263,100,176,0,1000
21,4,Masculine,Control,Latin,250,282,560,97,61,0,1000
21,4,Masculine,Control,Latin,350,432,413,0,155,0,1000
21,4,Masculine,Control,Latin,450,709,154,0,137,0,1000
21,4,Masculine,Control,Latin,550,922,12,0,66,0,1000
21,4,Masculine,Control,Latin,650,970,0,0,30,0,1000
21,4,Masculine,Control,Latin,750,856,66,0,78,0,1000
21,5,Masculine,Match,Latin,50,428,419,0,153,0,1000
21,5,Masculine,Match,Latin,150,380,600,0,20,0,1000
21,5,Masculine,Match,Latin,250,485,382,0,133,0,1000
21,5,Masculine,Match,Latin,350,542,190,87,181,0,1000
21,5,Masculine,Match,Latin,450,585,176,77,138,24,1000
21,5,Masculine,Match,Latin,550,472,285,9,60,174,1000
21,5,Masculine,Match,Latin,650,445,211,0,149,195,1000
21,5,Masculine,Match,Latin,750,684,136,0,156,24,1000
21,7,Feminine,Filler,Latin,50,1270,1374,147,209,0,3000
21,7,Feminine,Filler,Latin,150,1062,1251,284,403,0,3000
21,7,Feminine,Filler,Latin,250,1326,1010,421,243,0,3000
21,7,Feminine,Filler,Latin,350,1457,916,268,359,0,3000
21,7,Feminine,Filler,Latin,450,1954,623,67,356,0,3000
21,7,Feminine,Filler,Latin,550,2499,267,13,221,0,3000
21,7,Feminine,Filler,Latin,650,2636,156,100,108,0,3000
21,7,Feminine,Filler,Latin,750,2734,17,81,168,0,3000
21,8,Masculine,Filler,Latin,50,1053,1022,248,426,251,3000
21,8,Masculine,Filler,Latin,150,1427,1003,141,390,39,3000
21,8,Masculine,Filler,Latin,250,1487,1072,132,309,0,3000
21,8,Masculine,Filler,Latin,350,1675,841,168,316,0,3000
21,8,Masculine,Filler,Latin,450,2399,274,18,309,0,3000
21,8,Masculine,Filler,Latin,550,2686,144,0,151,19,3000
21,8,Masculine,Filler,Latin,650,2426,147,62,218,147,3000
21,8,Masculine,Filler,Latin,750,2474,200,74,137,115,3000
44,1,Feminine,Control,Latin,50,187,308,362,143,0,1000
44,1,Feminine,Control,Latin,150,200,248,492,60,0,1000
44,1,Feminine,Control,Latin,250,336,56,464,144,0,1000
44,1,Feminine,Control,Latin,350,653,0,254,93,0,1000
44,1,Feminine,Control,Latin,450,800,0,188,12,0,1000
44,1,Feminine,Control,Latin,550,717,27,159,97,0,1000
44,1,Feminine,Control,Latin,650,684,120,113,83,0,1000
44,1,Feminine,Control,Latin,750,636,200,79,85,0,1000
44,2,Feminine,Match,Latin,50,282,685,0,33,0,1000
44,2,Feminine,Match,Latin,150,300,698,0,2,0,1000
44,2,Feminine,Match,Latin,250,366,536,0,98,0,1000
44,2,Feminine,Match,Latin,350,296,578,0,126,0,1000
44,2,Feminine,Match,Latin,450,200,800,0,0,0,1000
44,2,Feminine,Match,Latin,550,241,594,0,165,0,1000
44,2,Feminine,Match,Latin,650,527,373,0,100,0,1000
44,2,Feminine,Match,Latin,750,684,171,0,145,0,1000
44,4,Masculine,Control,Latin,50,380,281,300,39,0,1000
44,4,Masculine,Control,Latin,150,397,300,303,0,0,1000
44,4,Masculine,Control,Latin,250,399,300,301,0,0,1000
44,4,Masculine,Control,Latin,350,424,216,293,67,0,1000
44,4,Masculine,Control,Latin,450,446,203,167,184,0,1000
44,4,Masculine,Control,Latin,550,661,54,200,85,0,1000
44,4,Masculine,Control,Latin,650,801,0,149,50,0,1000
44,4,Masculine,Control,Latin,750,877,0,100,23,0,1000
44,5,Masculine,Match,Latin,50,451,300,200,49,0,1000
44,5,Masculine,Match,Latin,150,451,300,172,77,0,1000
44,5,Masculine,Match,Latin,250,600,284,100,16,0,1000
44,5,Masculine,Match,Latin,350,496,279,157,68,0,1000
44,5,Masculine,Match,Latin,450,388,300,234,78,0,1000
44,5,Masculine,Match,Latin,550,325,394,213,68,0,1000
44,5,Masculine,Match,Latin,650,325,302,185,188,0,1000
44,5,Masculine,Match,Latin,750,537,200,176,87,0,1000
44,7,Feminine,Filler,Latin,50,1084,881,828,207,0,3000
44,7,Feminine,Filler,Latin,150,1272,931,692,105,0,3000
44,7,Feminine,Filler,Latin,250,1305,920,632,143,0,3000
44,7,Feminine,Filler,Latin,350,1193,862,624,321,0,3000
44,7,Feminine,Filler,Latin,450,1349,761,566,324,0,3000
44,7,Feminine,Filler,Latin,550,1665,665,565,105,0,3000
44,7,Feminine,Filler,Latin,650,1705,549,503,243,0,3000
44,7,Feminine,Filler,Latin,750,1697,598,558,147,0,3000
44,8,Masculine,Filler,Latin,50,1628,500,774,98,0,3000
44,8,Masculine,Filler,Latin,150,1681,554,648,117,0,3000
44,8,Masculine,Filler,Latin,250,1607,556,670,167,0,3000
44,8,Masculine,Filler,Latin,350,1340,675,741,244,0,3000
44,8,Masculine,Filler,Latin,450,1427,705,571,297,0,3000
44,8,Masculine,Filler,Latin,550,1670,605,365,360,0,3000
44,8,Masculine,Filler,Latin,650,2197,370,300,133,0,3000
44,8,Masculine,Filler,Latin,750,2239,314,300,147,0,3000
28,1,Feminine,Control,US,50,448,114,137,201,100,1000
28,1,Feminine,Control,US,150,314,218,246,173,49,1000
28,1,Feminine,Control,US,250,196,460,259,85,0,1000
28,1,Feminine,Control,US,350,237,579,28,156,0,1000
28,1,Feminine,Control,US,450,312,518,2,123,45,1000
28,1,Feminine,Control,US,550,550,300,0,100,50,1000
28,1,Feminine,Control,US,650,742,190,0,68,0,1000
28,1,Feminine,Control,US,750,870,90,0,40,0,1000
28,2,Feminine,Match,US,50,439,284,162,115,0,1000
28,2,Feminine,Match,US,150,218,533,100,60,89,1000
28,2,Feminine,Match,US,250,165,655,100,65,15,1000
28,2,Feminine,Match,US,350,217,532,43,208,0,1000
28,2,Feminine,Match,US,450,625,300,0,75,0,1000
28,2,Feminine,Match,US,550,708,186,0,106,0,1000
28,2,Feminine,Match,US,650,788,166,0,46,0,1000
28,2,Feminine,Match,US,750,840,92,0,68,0,1000
28,4,Masculine,Control,US,50,535,219,78,168,0,1000
28,4,Masculine,Control,US,150,764,100,100,36,0,1000
28,4,Masculine,Control,US,250,843,100,7,50,0,1000
28,4,Masculine,Control,US,350,802,100,0,98,0,1000
28,4,Masculine,Control,US,450,878,78,0,44,0,1000
28,4,Masculine,Control,US,550,872,31,3,94,0,1000
28,4,Masculine,Control,US,650,852,100,6,28,14,1000
28,4,Masculine,Control,US,750,685,100,0,37,178,1000
28,5,Masculine,Match,US,50,621,208,56,115,0,1000
28,5,Masculine,Match,US,150,744,104,5,147,0,1000
28,5,Masculine,Match,US,250,451,277,100,172,0,1000
28,5,Masculine,Match,US,350,428,372,45,155,0,1000
28,5,Masculine,Match,US,450,521,292,0,187,0,1000
28,5,Masculine,Match,US,550,502,414,0,84,0,1000
28,5,Masculine,Match,US,650,680,300,0,20,0,1000
28,5,Masculine,Match,US,750,756,200,0,44,0,1000
28,7,Feminine,Filler,US,50,1136,1082,465,317,0,3000
28,7,Feminine,Filler,US,150,1188,1105,316,308,83,3000
28,7,Feminine,Filler,US,250,1624,1029,0,347,0,3000
28,7,Feminine,Filler,US,350,1744,747,3,506,0,3000
28,7,Feminine,Filler,US,450,2306,272,74,348,0,3000
28,7,Feminine,Filler,US,550,2740,100,53,107,0,3000
28,7,Feminine,Filler,US,650,2750,47,72,131,0,3000
28,7,Feminine,Filler,US,750,2967,0,0,33,0,3000
28,8,Masculine,Filler,US,50,1558,987,106,282,67,3000
28,8,Masculine,Filler,US,150,1869,753,100,222,56,3000
28,8,Masculine,Filler,US,250,1908,693,0,399,0,3000
28,8,Masculine,Filler,US,350,1578,959,0,376,87,3000
28,8,Masculine,Filler,US,450,1764,974,0,247,15,3000
28,8,Masculine,Filler,US,550,2132,525,0,343,0,3000
28,8,Masculine,Filler,US,650,2369,282,0,349,0,3000
28,8,Masculine,Filler,US,750,2582,352,0,66,0,3000
06,1,Feminine,Control,Latin,50,0,726,195,53,26,1000
06,1,Feminine,Control,Latin,150,80,547,136,191,46,1000
06,1,Feminine,Control,Latin,250,172,404,291,133,0,1000
06,1,Feminine,Control,Latin,350,382,243,249,126,0,1000
06,1,Feminine,Control,Latin,450,522,192,66,220,0,1000
06,1,Feminine,Control,Latin,550,756,200,0,44,0,1000
06,1,Feminine,Control,Latin,650,800,200,0,0,0,1000
06,1,Feminine,Control,Latin,750,827,95,0,78,0,1000
06,2,Feminine,Match,Latin,50,600,372,0,28,0,1000
06,2,Feminine,Match,Latin,150,670,173,0,157,0,1000
06,2,Feminine,Match,Latin,250,656,183,0,161,0,1000
06,2,Feminine,Match,Latin,350,498,368,0,134,0,1000
06,2,Feminine,Match,Latin,450,575,400,0,25,0,1000
06,2,Feminine,Match,Latin,550,566,393,0,41,0,1000
06,2,Feminine,Match,Latin,650,625,213,1,161,0,1000
06,2,Feminine,Match,Latin,750,800,152,0,48,0,1000
06,4,Masculine,Control,Latin,50,565,279,0,156,0,1000
06,4,Masculine,Control,Latin,150,567,400,0,33,0,1000
06,4,Masculine,Control,Latin,250,496,400,0,104,0,1000
06,4,Masculine,Control,Latin,350,637,197,0,166,0,1000
06,4,Masculine,Control,Latin,450,785,187,0,28,0,1000
06,4,Masculine,Control,Latin,550,799,170,0,31,0,1000
06,4,Masculine,Control,Latin,650,843,45,0,112,0,1000
06,4,Masculine,Control,Latin,750,904,52,6,38,0,1000
06,5,Masculine,Match,Latin,50,687,288,0,25,0,1000
06,5,Masculine,Match,Latin,150,628,124,85,163,0,1000
06,5,Masculine,Match,Latin,250,522,276,100,102,0,1000
06,5,Masculine,Match,Latin,350,319,455,65,161,0,1000
06,5,Masculine,Match,Latin,450,271,642,4,83,0,1000
06,5,Masculine,Match,Latin,550,248,543,100,109,0,1000
06,5,Masculine,Match,Latin,650,504,296,100,100,0,1000
06,5,Masculine,Match,Latin,750,741,100,34,125,0,1000
06,7,Feminine,Filler,Latin,50,776,1537,469,218,0,3000
06,7,Feminine,Filler,Latin,150,776,1698,346,180,0,3000
06,7,Feminine,Filler,Latin,250,965,1445,159,431,0,3000
06,7,Feminine,Filler,Latin,350,1160,1477,194,169,0,3000
06,7,Feminine,Filler,Latin,450,1152,917,365,566,0,3000
06,7,Feminine,Filler,Latin,550,1956,363,278,403,0,3000
06,7,Feminine,Filler,Latin,650,2605,146,100,149,0,3000
06,7,Feminine,Filler,Latin,750,2834,100,16,50,0,3000
06,8,Masculine,Filler,Latin,50,1046,1251,513,190,0,3000
06,8,Masculine,Filler,Latin,150,1088,1324,343,245,0,3000
06,8,Masculine,Filler,Latin,250,949,1287,363,401,0,3000
06,8,Masculine,Filler,Latin,350,1124,1203,322,351,0,3000
06,8,Masculine,Filler,Latin,450,1489,783,130,598,0,3000
06,8,Masculine,Filler,Latin,550,2229,406,23,342,0,3000
06,8,Masculine,Filler,Latin,650,2706,107,0,187,0,3000
06,8,Masculine,Filler,Latin,750,2840,21,0,139,0,3000
14,1,Feminine,Control,Other,50,468,279,191,62,0,1000
14,1,Feminine,Control,Other,150,410,279,129,182,0,1000
14,1,Feminine,Control,Other,250,500,400,100,0,0,1000
14,1,Feminine,Control,Other,350,469,356,38,137,0,1000
14,1,Feminine,Control,Other,450,520,345,27,108,0,1000
14,1,Feminine,Control,Other,550,573,313,1,113,0,1000
14,1,Feminine,Control,Other,650,722,75,100,103,0,1000
14,1,Feminine,Control,Other,750,878,0,4,118,0,1000
14,2,Feminine,Match,Other,50,446,98,201,255,0,1000
14,2,Feminine,Match,Other,150,584,200,183,33,0,1000
14,2,Feminine,Match,Other,250,600,185,200,15,0,1000
14,2,Feminine,Match,Other,350,676,100,200,24,0,1000
14,2,Feminine,Match,Other,450,548,241,27,184,0,1000
14,2,Feminine,Match,Other,550,568,383,0,49,0,1000
14,2,Feminine,Match,Other,650,653,218,42,87,0,1000
14,2,Feminine,Match,Other,750,758,71,100,71,0,1000
14,4,Masculine,Control,Other,50,299,438,160,103,0,1000
14,4,Masculine,Control,Other,150,291,537,16,156,0,1000
14,4,Masculine,Control,Other,250,400,560,0,40,0,1000
14,4,Masculine,Control,Other,350,482,385,0,133,0,1000
14,4,Masculine,Control,Other,450,644,132,83,141,0,1000
14,4,Masculine,Control,Other,550,792,100,100,8,0,1000
14,4,Masculine,Control,Other,650,738,42,82,138,0,1000
14,4,Masculine,Control,Other,750,795,100,100,5,0,1000
14,5,Masculine,Match,Other,50,466,278,200,56,0,1000
14,5,Masculine,Match,Other,150,218,379,245,158,0,1000
14,5,Masculine,Match,Other,250,261,352,300,87,0,1000
14,5,Masculine,Match,Other,350,302,388,210,100,0,1000
14,5,Masculine,Match,Other,450,400,483,100,17,0,1000
14,5,Masculine,Match,Other,550,402,379,107,112,0,1000
14,5,Masculine,Match,Other,650,498,258,202,42,0,1000
14,5,Masculine,Match,Other,750,562,142,186,110,0,1000
14,7,Feminine,Filler,Other,50,972,1024,668,336,0,3000
14,7,Feminine,Filler,Other,150,887,1387,557,169,0,3000
14,7,Feminine,Filler,Other,250,918,1384,433,265,0,3000
14,7,Feminine,Filler,Other,350,1072,1352,135,441,0,3000
14,7,Feminine,Filler,Other,450,1541,1008,181,270,0,3000
14,7,Feminine,Filler,Other,550,2006,426,274,294,0,3000
14,7,Feminine,Filler,Other,650,2577,147,59,217,0,3000
14,7,Feminine,Filler,Other,750,2769,100,100,31,0,3000
14,8,Masculine,Filler,Other,50,887,1187,645,281,0,3000
14,8,Masculine,Filler,Other,150,1357,782,561,300,0,3000
14,8,Masculine,Filler,Other,250,1520,649,456,375,0,3000
14,8,Masculine,Filler,Other,350,1747,647,212,394,0,3000
14,8,Masculine,Filler,Other,450,2080,630,102,188,0,3000
14,8,Masculine,Filler,Other,550,2338,328,101,233,0,3000
14,8,Masculine,Filler,Other,650,2492,271,107,130,0,3000
14,8,Masculine,Filler,Other,750,2534,134,100,232,0,3000
24,1,Feminine,Control,Latin,50,362,400,200,38,0,1000
24,1,Feminine,Control,Latin,150,274,416,202,108,0,1000
24,1,Feminine,Control,Latin,250,197,447,169,187,0,1000
24,1,Feminine,Control,Latin,350,300,641,2,57,0,1000
24,1,Feminine,Control,Latin,450,342,590,0,68,0,1000
24,1,Feminine,Control,Latin,550,353,363,54,230,0,1000
24,1,Feminine,Control,Latin,650,532,286,100,82,0,1000
24,1,Feminine,Control,Latin,750,680,153,100,67,0,1000
24,2,Feminine,Match,Latin,50,521,378,0,101,0,1000
24,2,Feminine,Match,Latin,150,670,273,0,57,0,1000
24,2,Feminine,Match,Latin,250,394,456,0,150,0,1000
24,2,Feminine,Match,Latin,350,352,525,0,123,0,1000
24,2,Feminine,Match,Latin,450,451,384,0,165,0,1000
24,2,Feminine,Match,Latin,550,557,152,85,206,0,1000
24,2,Feminine,Match,Latin,650,696,200,100,4,0,1000
24,2,Feminine,Match,Latin,750,647,136,100,117,0,1000
24,4,Masculine,Control,Latin,50,482,239,222,57,0,1000
24,4,Masculine,Control,Latin,150,540,76,288,96,0,1000
24,4,Masculine,Control,Latin,250,631,51,201,117,0,1000
24,4,Masculine,Control,Latin,350,634,100,181,85,0,1000
24,4,Masculine,Control,Latin,450,676,98,128,98,0,1000
24,4,Masculine,Control,Latin,550,790,100,94,16,0,1000
24,4,Masculine,Control,Latin,650,862,81,0,57,0,1000
24,4,Masculine,Control,Latin,750,921,0,0,79,0,1000
24,5,Masculine,Match,Latin,50,400,500,87,13,0,1000
24,5,Masculine,Match,Latin,150,283,460,100,157,0,1000
24,5,Masculine,Match,Latin,250,327,442,99,132,0,1000
24,5,Masculine,Match,Latin,350,467,396,0,137,0,1000
24,5,Masculine,Match,Latin,450,390,496,0,114,0,1000
24,5,Masculine,Match,Latin,550,441,455,0,104,0,1000
24,5,Masculine,Match,Latin,650,626,259,0,115,0,1000
24,5,Masculine,Match,Latin,750,825,100,0,75,0,1000
24,7,Feminine,Filler,Latin,50,909,1429,104,521,37,3000
24,7,Feminine,Filler,Latin,150,845,1746,200,209,0,3000
24,7,Feminine,Filler,Latin,250,835,1529,220,416,0,3000
24,7,Feminine,Filler,Latin,350,1173,1181,63,583,0,3000
24,7,Feminine,Filler,Latin,450,1749,791,30,430,0,3000
24,7,Feminine,Filler,Latin,550,2185,483,103,229,0,3000
24,7,Feminine,Filler,Latin,650,2441,198,138,223,0,3000
24,7,Feminine,Filler,Latin,750,2654,41,100,205,0,3000
