Subject,Condition,Gender,Type,Birth,Time.100,Target,Distractor,Other,Saccade,Track_Loss,Bins
24,8,Masculine,Filler,Latin,50,1541,870,300,289,0,3000
24,8,Masculine,Filler,Latin,150,1554,954,214,278,0,3000
24,8,Masculine,Filler,Latin,250,1193,1144,65,598,0,3000
24,8,Masculine,Filler,Latin,350,1269,1385,0,308,38,3000
24,8,Masculine,Filler,Latin,450,1549,959,0,415,77,3000
24,8,Masculine,Filler,Latin,550,2205,357,16,422,0,3000
24,8,Masculine,Filler,Latin,650,2646,157,0,197,0,3000
24,8,Masculine,Filler,Latin,750,2867,100,0,33,0,3000
47,1,Feminine,Control,US,50,190,83,629,98,0,1000
47,1,Feminine,Control,US,150,286,106,494,114,0,1000
47,1,Feminine,Control,US,250,354,152,378,116,0,1000
47,1,Feminine,Control,US,350,330,203,319,148,0,1000
47,1,Feminine,Control,US,450,463,173,198,166,0,1000
47,1,Feminine,Control,US,550,604,200,108,88,0,1000
47,1,Feminine,Control,US,650,691,146,100,63,0,1000
47,1,Feminine,Control,US,750,777,100,78,45,0,1000
47,2,Feminine,Match,US,50,228,130,468,174,0,1000
47,2,Feminine,Match,US,150,272,100,524,104,0,1000
47,2,Feminine,Match,US,250,358,161,357,124,0,1000
47,2,Feminine,Match,US,350,565,200,176,59,0,1000
47,2,Feminine,Match,US,450,570,142,160,128,0,1000
47,2,Feminine,Match,US,550,425,189,284,102,0,1000
47,2,Feminine,Match,US,650,421,300,215,64,0,1000
47,2,Feminine,Match,US,750,562,213,142,83,0,1000
47,4,Masculine,Control,US,50,143,261,406,131,59,1000
47,4,Masculine,Control,US,150,100,163,614,90,33,1000
47,4,Masculine,Control,US,250,138,146,569,147,0,1000
47,4,Masculine,Control,US,350,283,169,500,48,0,1000
47,4,Masculine,Control,US,450,410,100,389,101,0,1000
47,4,Masculine,Control,US,550,623,27,214,136,0,1000
47,4,Masculine,Control,US,650,862,0,96,42,0,1000
47,4,Masculine,Control,US,750,891,0,56,53,0,1000
47,5,Masculine,Match,US,50,65,365,488,82,0,1000
47,5,Masculine,Match,US,150,110,341,432,117,0,1000
47,5,Masculine,Match,US,250,207,315,373,105,0,1000
47,5,Masculine,Match,US,350,300,270,381,49,0,1000
47,5,Masculine,Match,US,450,292,195,371,142,0,1000
47,5,Masculine,Match,US,550,487,173,180,160,0,1000
47,5,Masculine,Match,US,650,619,123,110,148,0,1000
47,5,Masculine,Match,US,750,779,85,0,136,0,1000
47,7,Feminine,Filler,US,50,692,198,1966,144,0,3000
47,7,Feminine,Filler,US,150,476,362,1806,356,0,3000
47,7,Feminine,Filler,US,250,642,521,1426,411,0,3000
47,7,Feminine,Filler,US,350,985,839,805,371,0,3000
47,7,Feminine,Filler,US,450,1597,526,370,507,0,3000
47,7,Feminine,Filler,US,550,2139,195,390,276,0,3000
47,7,Feminine,Filler,US,650,2447,74,244,235,0,3000
47,7,Feminine,Filler,US,750,2601,0,292,107,0,3000
47,8,Masculine,Filler,US,50,549,814,1498,139,0,3000
47,8,Masculine,Filler,US,150,585,852,1274,289,0,3000
47,8,Masculine,Filler,US,250,926,814,957,303,0,3000
47,8,Masculine,Filler,US,350,1259,547,649,545,0,3000
47,8,Masculine,Filler,US,450,1448,767,415,370,0,3000
47,8,Masculine,Filler,US,550,1793,539,369,299,0,3000
47,8,Masculine,Filler,US,650,2225,281,289,205,0,3000
47,8,Masculine,Filler,US,750,2554,76,95,275,0,3000
36,1,Feminine,Control,Latin,50,299,483,51,167,0,1000
36,1,Feminine,Control,Latin,150,312,542,100,46,0,1000
36,1,Feminine,Control,Latin,250,482,365,43,110,0,1000
36,1,Feminine,Control,Latin,350,605,268,0,127,0,1000
36,1,Feminine,Control,Latin,450,589,337,0,74,0,1000
36,1,Feminine,Control,Latin,550,576,342,23,59,0,1000
36,1,Feminine,Control,Latin,650,643,206,100,51,0,1000
36,1,Feminine,Control,Latin,750,679,190,16,115,0,1000
36,2,Feminine,Match,Latin,50,400,555,0,45,0,1000
36,2,Feminine,Match,Latin,150,418,493,0,89,0,1000
36,2,Feminine,Match,Latin,250,468,472,0,60,0,1000
36,2,Feminine,Match,Latin,350,483,486,0,31,0,1000
36,2,Feminine,Match,Latin,450,489,383,0,128,0,1000
36,2,Feminine,Match,Latin,550,630,307,0,63,0,1000
36,2,Feminine,Match,Latin,650,708,252,0,40,0,1000
36,2,Feminine,Match,Latin,750,742,200,0,58,0,1000
36,4,Masculine,Control,Latin,50,300,665,0,35,0,1000
36,4,Masculine,Control,Latin,150,300,700,0,0,0,1000
36,4,Masculine,Control,Latin,250,293,516,0,191,0,1000
36,4,Masculine,Control,Latin,350,590,300,0,110,0,1000
36,4,Masculine,Control,Latin,450,784,137,0,79,0,1000
36,4,Masculine,Control,Latin,550,875,91,0,34,0,1000
36,4,Masculine,Control,Latin,650,890,100,0,10,0,1000
36,4,Masculine,Control,Latin,750,879,100,0,21,0,1000
36,5,Masculine,Match,Latin,50,476,390,0,134,0,1000
36,5,Masculine,Match,Latin,150,600,393,0,7,0,1000
36,5,Masculine,Match,Latin,250,637,261,0,102,0,1000
36,5,Masculine,Match,Latin,350,763,200,0,37,0,1000
36,5,Masculine,Match,Latin,450,716,240,0,44,0,1000
36,5,Masculine,Match,Latin,550,692,300,0,8,0,1000
36,5,Masculine,Match,Latin,650,624,296,0,80,0,1000
36,5,Masculine,Match,Latin,750,649,300,0,51,0,1000
36,7,Feminine,Filler,Latin,50,1794,929,90,187,0,3000
36,7,Feminine,Filler,Latin,150,1697,1017,35,251,0,3000
36,7,Feminine,Filler,Latin,250,1553,1275,0,172,0,3000
36,7,Feminine,Filler,Latin,350,1394,1265,0,341,0,3000
36,7,Feminine,Filler,Latin,450,1910,820,8,262,0,3000
36,7,Feminine,Filler,Latin,550,2056,612,100,232,0,3000
36,7,Feminine,Filler,Latin,650,2045,550,100,305,0,3000
36,7,Feminine,Filler,Latin,750,2252,444,71,224,9,3000
36,8,Masculine,Filler,Latin,50,1142,1680,0,178,0,3000
36,8,Masculine,Filler,Latin,150,1223,1374,0,403,0,3000
36,8,Masculine,Filler,Latin,250,1748,1087,94,71,0,3000
36,8,Masculine,Filler,Latin,350,1729,750,54,467,0,3000
36,8,Masculine,Filler,Latin,450,2230,563,0,207,0,3000
36,8,Masculine,Filler,Latin,550,2463,399,0,138,0,3000
36,8,Masculine,Filler,Latin,650,2512,377,0,111,0,3000
36,8,Masculine,Filler,Latin,750,2543,257,74,126,0,3000
49,1,Feminine,Control,Other,50,680,100,200,20,0,1000
49,1,Feminine,Control,Other,150,700,100,200,0,0,1000
49,1,Feminine,Control,Other,250,625,92,45,238,0,1000
49,1,Feminine,Control,Other,350,586,303,0,111,0,1000
49,1,Feminine,Control,Other,450,535,366,0,99,0,1000
49,1,Feminine,Control,Other,550,603,316,0,81,0,1000
49,1,Feminine,Control,Other,650,788,95,0,117,0,1000
49,1,Feminine,Control,Other,750,964,0,0,36,0,1000
49,2,Feminine,Match,Other,50,668,200,100,32,0,1000
49,2,Feminine,Match,Other,150,576,272,100,52,0,1000
49,2,Feminine,Match,Other,250,471,269,100,160,0,1000
49,2,Feminine,Match,Other,350,437,289,59,215,0,1000
49,2,Feminine,Match,Other,450,430,502,0,68,0,1000
49,2,Feminine,Match,Other,550,511,327,0,162,0,1000
49,2,Feminine,Match,Other,650,750,77,0,173,0,1000
49,2,Feminine,Match,Other,750,992,0,0,8,0,1000
49,4,Masculine,Control,Other,50,286,698,0,16,0,1000
49,4,Masculine,Control,Other,150,325,570,0,105,0,1000
49,4,Masculine,Control,Other,250,513,387,0,100,0,1000
49,4,Masculine,Control,Other,350,700,103,0,197,0,1000
49,4,Masculine,Control,Other,450,861,85,0,54,0,1000
49,4,Masculine,Control,Other,550,813,100,0,87,0,1000
49,4,Masculine,Control,Other,650,893,49,0,58,0,1000
49,4,Masculine,Control,Other,750,996,0,0,4,0,1000
49,5,Masculine,Match,Other,50,24,900,34,42,0,1000
49,5,Masculine,Match,Other,150,39,707,100,154,0,1000
49,5,Masculine,Match,Other,250,241,497,100,162,0,1000
49,5,Masculine,Match,Other,350,430,252,198,120,0,1000
49,5,Masculine,Match,Other,450,493,152,165,190,0,1000
49,5,Masculine,Match,Other,550,794,100,3,103,0,1000
49,5,Masculine,Match,Other,650,900,100,0,0,0,1000
49,5,Masculine,Match,Other,750,887,77,0,36,0,1000
49,7,Feminine,Filler,Other,50,1139,1669,0,192,0,3000
49,7,Feminine,Filler,Other,150,1180,1618,0,202,0,3000
49,7,Feminine,Filler,Other,250,1739,881,0,380,0,3000
49,7,Feminine,Filler,Other,350,2311,445,0,244,0,3000
49,7,Feminine,Filler,Other,450,2644,178,24,154,0,3000
49,7,Feminine,Filler,Other,550,2749,9,73,169,0,3000
49,7,Feminine,Filler,Other,650,2810,0,100,90,0,3000
49,7,Feminine,Filler,Other,750,2732,108,100,60,0,3000
49,8,Masculine,Filler,Other,50,976,1545,356,123,0,3000
49,8,Masculine,Filler,Other,150,933,1577,246,244,0,3000
49,8,Masculine,Filler,Other,250,975,1300,200,525,0,3000
49,8,Masculine,Filler,Other,350,1457,912,207,424,0,3000
49,8,Masculine,Filler,Other,450,2091,548,100,261,0,3000
49,8,Masculine,Filler,Other,550,2457,238,83,222,0,3000
49,8,Masculine,Filler,Other,650,2663,109,0,228,0,3000
49,8,Masculine,Filler,Other,750,2883,100,0,17,0,3000
56,1,Feminine,Control,US,50,331,203,390,76,0,1000
56,1,Feminine,Control,US,150,385,100,477,37,1,1000
56,1,Feminine,Control,US,250,358,110,328,129,75,1000
56,1,Feminine,Control,US,350,481,140,210,141,28,1000
56,1,Feminine,Control,US,450,613,100,148,139,0,1000
56,1,Feminine,Control,US,550,749,4,200,47,0,1000
56,1,Feminine,Control,US,650,785,8,102,105,0,1000
56,1,Feminine,Control,US,750,708,14,152,126,0,1000
56,2,Feminine,Match,US,50,600,379,0,21,0,1000
56,2,Feminine,Match,US,150,562,379,0,59,0,1000
56,2,Feminine,Match,US,250,465,361,50,124,0,1000
56,2,Feminine,Match,US,350,391,476,83,50,0,1000
56,2,Feminine,Match,US,450,428,353,97,122,0,1000
56,2,Feminine,Match,US,550,720,133,0,147,0,1000
56,2,Feminine,Match,US,650,927,0,0,73,0,1000
56,2,Feminine,Match,US,750,979,0,0,21,0,1000
56,4,Masculine,Control,US,50,600,233,0,67,0,900
56,4,Masculine,Control,US,150,751,87,0,62,0,900
56,4,Masculine,Control,US,250,639,111,31,119,0,900
56,4,Masculine,Control,US,350,556,181,100,63,0,900
56,4,Masculine,Control,US,450,422,212,127,139,0,900
56,4,Masculine,Control,US,550,383,380,100,37,0,900
56,4,Masculine,Control,US,650,433,288,45,134,0,900
56,4,Masculine,Control,US,750,580,174,100,46,0,900
56,5,Masculine,Match,US,50,500,373,100,27,0,1000
56,5,Masculine,Match,US,150,528,315,73,84,0,1000
56,5,Masculine,Match,US,250,668,287,25,20,0,1000
56,5,Masculine,Match,US,350,603,209,0,188,0,1000
56,5,Masculine,Match,US,450,498,445,13,44,0,1000
56,5,Masculine,Match,US,550,487,364,100,49,0,1000
56,5,Masculine,Match,US,650,552,175,81,192,0,1000
56,5,Masculine,Match,US,750,870,0,96,34,0,1000
56,7,Feminine,Filler,US,50,1585,1063,249,103,0,3000
56,7,Feminine,Filler,US,150,1475,1037,250,238,0,3000
56,7,Feminine,Filler,US,250,1231,1046,404,319,0,3000
56,7,Feminine,Filler,US,350,1589,923,263,225,0,3000
56,7,Feminine,Filler,US,450,1844,536,236,384,0,3000
56,7,Feminine,Filler,US,550,2318,347,127,208,0,3000
56,7,Feminine,Filler,US,650,2515,252,10,223,0,3000
56,7,Feminine,Filler,US,750,2834,90,0,76,0,3000
56,8,Masculine,Filler,US,50,1069,1362,412,157,0,3000
56,8,Masculine,Filler,US,150,1041,1244,497,218,0,3000
56,8,Masculine,Filler,US,250,1173,966,578,283,0,3000
56,8,Masculine,Filler,US,350,1305,534,426,717,18,3000
56,8,Masculine,Filler,US,450,1884,453,270,318,75,3000
56,8,Masculine,Filler,US,550,2094,250,400,256,0,3000
56,8,Masculine,Filler,US,650,2425,100,295,180,0,3000
56,8,Masculine,Filler,US,750,2635,90,220,55,0,3000
07,1,Feminine,Control,US,50,146,785,1,68,0,1000
07,1,Feminine,Control,US,150,136,819,0,45,0,1000
07,1,Feminine,Control,US,250,186,557,0,257,0,1000
07,1,Feminine,Control,US,350,665,176,42,117,0,1000
07,1,Feminine,Control,US,450,816,0,70,114,0,1000
07,1,Feminine,Control,US,550,860,0,0,140,0,1000
07,1,Feminine,Control,US,650,956,0,0,44,0,1000
07,1,Feminine,Control,US,750,1000,0,0,0,0,1000
07,2,Feminine,Match,US,50,473,438,0,89,0,1000
07,2,Feminine,Match,US,150,567,381,0,52,0,1000
07,2,Feminine,Match,US,250,550,339,0,111,0,1000
07,2,Feminine,Match,US,350,546,305,51,98,0,1000
07,2,Feminine,Match,US,450,488,336,100,76,0,1000
07,2,Feminine,Match,US,550,618,115,49,218,0,1000
07,2,Feminine,Match,US,650,800,195,0,5,0,1000
07,2,Feminine,Match,US,750,802,100,0,98,0,1000
07,4,Masculine,Control,US,50,502,223,179,96,0,1000
07,4,Masculine,Control,US,150,666,190,45,99,0,1000
07,4,Masculine,Control,US,250,789,118,10,83,0,1000
07,4,Masculine,Control,US,350,721,130,31,118,0,1000
07,4,Masculine,Control,US,450,766,100,60,74,0,1000
07,4,Masculine,Control,US,550,693,15,148,144,0,1000
07,4,Masculine,Control,US,650,740,0,187,73,0,1000
07,4,Masculine,Control,US,750,850,0,136,14,0,1000
07,5,Masculine,Match,US,50,739,100,100,61,0,1000
07,5,Masculine,Match,US,150,656,100,150,94,0,1000
07,5,Masculine,Match,US,250,623,121,100,156,0,1000
07,5,Masculine,Match,US,350,424,302,123,151,0,1000
07,5,Masculine,Match,US,450,534,209,191,66,0,1000
07,5,Masculine,Match,US,550,574,59,200,167,0,1000
07,5,Masculine,Match,US,650,837,0,29,134,0,1000
07,5,Masculine,Match,US,750,896,0,89,15,0,1000
07,7,Feminine,Filler,US,50,1243,1329,286,142,0,3000
07,7,Feminine,Filler,US,150,1227,1362,271,140,0,3000
07,7,Feminine,Filler,US,250,1001,1284,266,449,0,3000
07,7,Feminine,Filler,US,350,1301,896,243,560,0,3000
07,7,Feminine,Filler,US,450,1861,707,121,311,0,3000
07,7,Feminine,Filler,US,550,2257,383,9,351,0,3000
07,7,Feminine,Filler,US,650,2487,245,92,176,0,3000
07,7,Feminine,Filler,US,750,2412,198,159,231,0,3000
07,8,Masculine,Filler,US,50,1288,957,350,405,0,3000
07,8,Masculine,Filler,US,150,1333,874,474,282,37,3000
07,8,Masculine,Filler,US,250,1406,910,335,285,64,3000
07,8,Masculine,Filler,US,350,1631,694,291,384,0,3000
07,8,Masculine,Filler,US,450,1939,504,240,317,0,3000
07,8,Masculine,Filler,US,550,2288,173,218,321,0,3000
07,8,Masculine,Filler,US,650,2689,31,100,180,0,3000
07,8,Masculine,Filler,US,750,2765,100,22,111,2,3000
09,1,Feminine,Control,US,50,401,352,200,47,0,1000
09,1,Feminine,Control,US,150,505,228,173,94,0,1000
09,1,Feminine,Control,US,250,612,140,188,60,0,1000
09,1,Feminine,Control,US,350,722,94,77,107,0,1000
09,1,Feminine,Control,US,450,722,215,0,63,0,1000
09,1,Feminine,Control,US,550,736,199,42,23,0,1000
09,1,Feminine,Control,US,650,718,43,158,81,0,1000
09,1,Feminine,Control,US,750,756,0,221,23,0,1000
09,2,Feminine,Match,US,50,447,246,160,147,0,1000
09,2,Feminine,Match,US,150,500,400,93,7,0,1000
09,2,Feminine,Match,US,250,445,421,0,134,0,1000
09,2,Feminine,Match,US,350,688,207,0,105,0,1000
09,2,Feminine,Match,US,450,668,240,0,92,0,1000
09,2,Feminine,Match,US,550,609,300,0,91,0,1000
09,2,Feminine,Match,US,650,701,228,0,71,0,1000
09,2,Feminine,Match,US,750,894,18,0,88,0,1000
09,4,Masculine,Control,US,50,523,309,104,64,0,1000
09,4,Masculine,Control,US,150,570,234,83,113,0,1000
09,4,Masculine,Control,US,250,596,165,140,99,0,1000
09,4,Masculine,Control,US,350,748,180,0,72,0,1000
09,4,Masculine,Control,US,450,809,100,0,91,0,1000
09,4,Masculine,Control,US,550,881,49,0,70,0,1000
09,4,Masculine,Control,US,650,1000,0,0,0,0,1000
09,4,Masculine,Control,US,750,1000,0,0,0,0,1000
09,5,Masculine,Match,US,50,183,544,92,141,40,1000
09,5,Masculine,Match,US,150,447,481,36,36,0,1000
09,5,Masculine,Match,US,250,487,236,45,232,0,1000
09,5,Masculine,Match,US,350,855,99,0,46,0,1000
09,5,Masculine,Match,US,450,856,100,0,44,0,1000
09,5,Masculine,Match,US,550,870,100,0,30,0,1000
09,5,Masculine,Match,US,650,937,12,0,51,0,1000
09,5,Masculine,Match,US,750,971,0,0,29,0,1000
09,7,Feminine,Filler,US,50,1093,995,629,283,0,3000
09,7,Feminine,Filler,US,150,1190,933,693,184,0,3000
09,7,Feminine,Filler,US,250,1304,913,487,296,0,3000
09,7,Feminine,Filler,US,350,1446,1085,156,313,0,3000
09,7,Feminine,Filler,US,450,1713,760,143,384,0,3000
09,7,Feminine,Filler,US,550,2188,295,379,138,0,3000
09,7,Feminine,Filler,US,650,2229,263,335,173,0,3000
09,7,Feminine,Filler,US,750,2101,264,391,244,0,3000
09,8,Masculine,Filler,US,50,1220,1179,425,176,0,3000
09,8,Masculine,Filler,US,150,1207,1323,290,180,0,3000
09,8,Masculine,Filler,US,250,1441,1133,55,371,0,3000
09,8,Masculine,Filler,US,350,1901,865,0,234,0,3000
09,8,Masculine,Filler,US,450,2351,387,0,262,0,3000
09,8,Masculine,Filler,US,550,2723,70,0,207,0,3000
09,8,Masculine,Filler,US,650,2720,158,23,99,0,3000
09,8,Masculine,Filler,US,750,2628,223,100,49,0,3000
46,1,Feminine,Control,Latin,50,332,300,289,79,0,1000
46,1,Feminine,Control,Latin,150,441,281,86,192,0,1000
46,1,Feminine,Control,Latin,250,649,297,0,54,0,1000
46,1,Feminine,Control,Latin,350,636,261,0,103,0,1000
46,1,Feminine,Control,Latin,450,744,107,27,122,0,1000
46,1,Feminine,Control,Latin,550,730,54,96,120,0,1000
46,1,Feminine,Control,Latin,650,706,113,100,81,0,1000
46,1,Feminine,Control,Latin,750,800,163,9,28,0,1000
46,2,Feminine,Match,Latin,50,100,749,44,107,0,1000
46,2,Feminine,Match,Latin,150,112,815,0,73,0,1000
46,2,Feminine,Match,Latin,250,309,506,0,185,0,1000
46,2,Feminine,Match,Latin,350,585,297,0,118,0,1000
46,2,Feminine,Match,Latin,450,611,219,93,77,0,1000
46,2,Feminine,Match,Latin,550,560,300,79,61,0,1000
46,2,Feminine,Match,Latin,650,609,209,89,93,0,1000
46,2,Feminine,Match,Latin,750,761,6,128,105,0,1000
46,4,Masculine,Control,Latin,50,296,416,214,74,0,1000
46,4,Masculine,Control,Latin,150,267,562,78,93,0,1000
46,4,Masculine,Control,Latin,250,289,619,0,92,0,1000
46,4,Masculine,Control,Latin,350,349,459,11,181,0,1000
46,4,Masculine,Control,Latin,450,456,348,100,96,0,1000
46,4,Masculine,Control,Latin,550,501,143,206,150,0,1000
46,4,Masculine,Control,Latin,650,300,132,389,179,0,1000
46,4,Masculine,Control,Latin,750,470,100,387,43,0,1000
46,5,Masculine,Match,Latin,50,700,280,0,20,0,1000
46,5,Masculine,Match,Latin,150,411,267,114,208,0,1000
46,5,Masculine,Match,Latin,250,361,399,207,33,0,1000
46,5,Masculine,Match,Latin,350,254,347,289,110,0,1000
46,5,Masculine,Match,Latin,450,422,255,190,133,0,1000
46,5,Masculine,Match,Latin,550,547,174,165,114,0,1000
46,5,Masculine,Match,Latin,650,601,315,0,84,0,1000
46,5,Masculine,Match,Latin,750,725,115,43,117,0,1000
46,7,Feminine,Filler,Latin,50,1061,1425,293,221,0,3000
46,7,Feminine,Filler,Latin,150,979,1531,296,194,0,3000
46,7,Feminine,Filler,Latin,250,1028,1229,323,420,0,3000
46,7,Feminine,Filler,Latin,350,1396,1322,138,144,0,3000
46,7,Feminine,Filler,Latin,450,1627,1056,38,279,0,3000
46,7,Feminine,Filler,Latin,550,2042,442,165,351,0,3000
46,7,Feminine,Filler,Latin,650,2445,171,148,236,0,3000
46,7,Feminine,Filler,Latin,750,2514,103,204,179,0,3000
46,8,Masculine,Filler,Latin,50,1068,972,531,280,49,2900
46,8,Masculine,Filler,Latin,150,925,922,770,283,0,2900
46,8,Masculine,Filler,Latin,250,951,968,623,358,0,2900
46,8,Masculine,Filler,Latin,350,1390,762,458,290,0,2900
46,8,Masculine,Filler,Latin,450,1550,653,347,350,0,2900
46,8,Masculine,Filler,Latin,550,1939,505,268,188,0,2900
