Subject,Condition,Gender,Type,Birth,Time.100,Target,Distractor,Other,Saccade,Track_Loss,Bins
46,8,Masculine,Filler,Latin,650,2097,351,210,242,0,2900
46,8,Masculine,Filler,Latin,750,2376,266,100,158,0,2900
53,1,Feminine,Control,Latin,50,97,696,40,167,0,1000
53,1,Feminine,Control,Latin,150,102,768,73,57,0,1000
53,1,Feminine,Control,Latin,250,200,666,0,134,0,1000
53,1,Feminine,Control,Latin,350,289,687,0,24,0,1000
53,1,Feminine,Control,Latin,450,295,549,0,63,93,1000
53,1,Feminine,Control,Latin,550,425,365,0,177,33,1000
53,1,Feminine,Control,Latin,650,686,214,0,100,0,1000
53,1,Feminine,Control,Latin,750,800,200,0,0,0,1000
53,2,Feminine,Match,Latin,50,445,232,96,136,91,1000
53,2,Feminine,Match,Latin,150,290,430,100,180,0,1000
53,2,Feminine,Match,Latin,250,447,400,60,93,0,1000
53,2,Feminine,Match,Latin,350,600,383,0,17,0,1000
53,2,Feminine,Match,Latin,450,578,379,0,43,0,1000
53,2,Feminine,Match,Latin,550,552,376,0,72,0,1000
53,2,Feminine,Match,Latin,650,455,399,82,64,0,1000
53,2,Feminine,Match,Latin,750,446,243,100,211,0,1000
53,4,Masculine,Control,Latin,50,572,312,0,116,0,1000
53,4,Masculine,Control,Latin,150,502,396,0,102,0,1000
53,4,Masculine,Control,Latin,250,570,380,0,50,0,1000
53,4,Masculine,Control,Latin,350,575,376,0,49,0,1000
53,4,Masculine,Control,Latin,450,476,400,83,41,0,1000
53,4,Masculine,Control,Latin,550,513,245,95,147,0,1000
53,4,Masculine,Control,Latin,650,664,200,0,65,71,1000
53,4,Masculine,Control,Latin,750,710,110,68,112,0,1000
53,5,Masculine,Match,Latin,50,654,190,100,56,0,1000
53,5,Masculine,Match,Latin,150,653,146,102,99,0,1000
53,5,Masculine,Match,Latin,250,515,185,161,94,45,1000
53,5,Masculine,Match,Latin,350,580,227,126,67,0,1000
53,5,Masculine,Match,Latin,450,394,300,100,65,141,1000
53,5,Masculine,Match,Latin,550,444,300,137,96,23,1000
53,5,Masculine,Match,Latin,650,436,287,170,107,0,1000
53,5,Masculine,Match,Latin,750,585,260,0,155,0,1000
53,7,Feminine,Filler,Latin,50,1495,928,159,318,0,2900
53,7,Feminine,Filler,Latin,150,1409,828,264,378,21,2900
53,7,Feminine,Filler,Latin,250,1398,1121,83,200,98,2900
53,7,Feminine,Filler,Latin,350,1431,1233,12,224,0,2900
53,7,Feminine,Filler,Latin,450,1413,986,125,376,0,2900
53,7,Feminine,Filler,Latin,550,1471,980,321,128,0,2900
53,7,Feminine,Filler,Latin,650,1571,793,259,277,0,2900
53,7,Feminine,Filler,Latin,750,2075,446,107,272,0,2900
53,8,Masculine,Filler,Latin,50,961,1274,324,285,156,3000
53,8,Masculine,Filler,Latin,150,1095,885,524,388,108,3000
53,8,Masculine,Filler,Latin,250,1128,1178,389,305,0,3000
53,8,Masculine,Filler,Latin,350,1471,1142,172,215,0,3000
53,8,Masculine,Filler,Latin,450,1700,880,109,311,0,3000
53,8,Masculine,Filler,Latin,550,1993,586,100,321,0,3000
53,8,Masculine,Filler,Latin,650,2171,547,100,182,0,3000
53,8,Masculine,Filler,Latin,750,2200,494,45,261,0,3000
30,1,Feminine,Control,Latin,50,134,273,479,114,0,1000
30,1,Feminine,Control,Latin,150,273,174,500,53,0,1000
30,1,Feminine,Control,Latin,250,364,28,441,167,0,1000
30,1,Feminine,Control,Latin,350,522,100,250,128,0,1000
30,1,Feminine,Control,Latin,450,607,194,100,99,0,1000
30,1,Feminine,Control,Latin,550,721,200,47,32,0,1000
30,1,Feminine,Control,Latin,650,800,155,0,45,0,1000
30,1,Feminine,Control,Latin,750,822,54,0,124,0,1000
30,2,Feminine,Match,Latin,50,450,344,96,110,0,1000
30,2,Feminine,Match,Latin,150,687,64,84,165,0,1000
30,2,Feminine,Match,Latin,250,845,0,100,55,0,1000
30,2,Feminine,Match,Latin,350,703,13,166,118,0,1000
30,2,Feminine,Match,Latin,450,627,87,153,133,0,1000
30,2,Feminine,Match,Latin,550,769,100,95,36,0,1000
30,2,Feminine,Match,Latin,650,755,38,0,207,0,1000
30,2,Feminine,Match,Latin,750,947,0,0,53,0,1000
30,4,Masculine,Control,Latin,50,628,0,210,103,59,1000
30,4,Masculine,Control,Latin,150,769,0,100,59,72,1000
30,4,Masculine,Control,Latin,250,654,39,121,186,0,1000
30,4,Masculine,Control,Latin,350,543,264,45,148,0,1000
30,4,Masculine,Control,Latin,450,491,400,0,109,0,1000
30,4,Masculine,Control,Latin,550,503,383,0,114,0,1000
30,4,Masculine,Control,Latin,650,636,166,43,155,0,1000
30,4,Masculine,Control,Latin,750,867,8,43,82,0,1000
30,5,Masculine,Match,Latin,50,340,276,300,84,0,1000
30,5,Masculine,Match,Latin,150,140,402,300,158,0,1000
30,5,Masculine,Match,Latin,250,100,556,300,44,0,1000
30,5,Masculine,Match,Latin,350,121,497,194,188,0,1000
30,5,Masculine,Match,Latin,450,439,400,100,61,0,1000
30,5,Masculine,Match,Latin,550,532,249,12,207,0,1000
30,5,Masculine,Match,Latin,650,737,200,0,63,0,1000
30,5,Masculine,Match,Latin,750,800,200,0,0,0,1000
30,7,Feminine,Filler,Latin,50,645,751,1259,345,0,3000
30,7,Feminine,Filler,Latin,150,958,840,967,235,0,3000
30,7,Feminine,Filler,Latin,250,1141,686,802,371,0,3000
30,7,Feminine,Filler,Latin,350,1358,770,788,84,0,3000
30,7,Feminine,Filler,Latin,450,1491,684,399,426,0,3000
30,7,Feminine,Filler,Latin,550,1871,620,203,306,0,3000
30,7,Feminine,Filler,Latin,650,2081,449,111,359,0,3000
30,7,Feminine,Filler,Latin,750,2491,86,100,323,0,3000
30,8,Masculine,Filler,Latin,50,851,844,1113,192,0,3000
30,8,Masculine,Filler,Latin,150,1083,728,853,336,0,3000
30,8,Masculine,Filler,Latin,250,1184,949,348,519,0,3000
30,8,Masculine,Filler,Latin,350,1485,941,276,298,0,3000
30,8,Masculine,Filler,Latin,450,1890,781,25,304,0,3000
30,8,Masculine,Filler,Latin,550,2174,438,0,388,0,3000
30,8,Masculine,Filler,Latin,650,2219,455,0,326,0,3000
30,8,Masculine,Filler,Latin,750,2501,218,0,281,0,3000
12,1,Feminine,Control,Latin,50,400,127,379,48,46,1000
12,1,Feminine,Control,Latin,150,555,109,129,160,47,1000
12,1,Feminine,Control,Latin,250,560,239,100,101,0,1000
12,1,Feminine,Control,Latin,350,566,300,100,34,0,1000
12,1,Feminine,Control,Latin,450,519,309,49,123,0,1000
12,1,Feminine,Control,Latin,550,600,390,0,10,0,1000
12,1,Feminine,Control,Latin,650,661,141,0,181,17,1000
12,1,Feminine,Control,Latin,750,800,100,0,0,100,1000
12,2,Feminine,Match,Latin,50,262,500,200,38,0,1000
12,2,Feminine,Match,Latin,150,248,369,200,183,0,1000
12,2,Feminine,Match,Latin,250,517,200,183,100,0,1000
12,2,Feminine,Match,Latin,350,682,89,159,70,0,1000
12,2,Feminine,Match,Latin,450,829,0,110,61,0,1000
12,2,Feminine,Match,Latin,550,835,58,8,99,0,1000
12,2,Feminine,Match,Latin,650,732,100,96,72,0,1000
12,2,Feminine,Match,Latin,750,677,196,13,114,0,1000
12,4,Masculine,Control,Latin,50,100,347,200,170,83,900
12,4,Masculine,Control,Latin,150,74,471,200,155,0,900
12,4,Masculine,Control,Latin,250,207,600,23,70,0,900
12,4,Masculine,Control,Latin,350,323,484,0,93,0,900
12,4,Masculine,Control,Latin,450,485,267,0,122,26,900
12,4,Masculine,Control,Latin,550,598,127,0,75,100,900
12,4,Masculine,Control,Latin,650,680,88,0,81,51,900
12,4,Masculine,Control,Latin,750,699,58,0,143,0,900
12,5,Masculine,Match,Latin,50,93,472,310,125,0,1000
12,5,Masculine,Match,Latin,150,0,498,396,29,77,1000
12,5,Masculine,Match,Latin,250,37,429,241,226,67,1000
12,5,Masculine,Match,Latin,350,95,500,300,5,100,1000
12,5,Masculine,Match,Latin,450,100,577,223,92,8,1000
12,5,Masculine,Match,Latin,550,142,612,121,125,0,1000
12,5,Masculine,Match,Latin,650,310,352,100,238,0,1000
12,5,Masculine,Match,Latin,750,530,200,97,99,74,1000
12,7,Feminine,Filler,Latin,50,1402,500,713,198,187,3000
12,7,Feminine,Filler,Latin,150,1227,538,537,460,238,3000
12,7,Feminine,Filler,Latin,250,1323,843,403,371,60,3000
12,7,Feminine,Filler,Latin,350,1454,860,324,206,156,3000
12,7,Feminine,Filler,Latin,450,1660,706,154,343,137,3000
12,7,Feminine,Filler,Latin,550,1967,676,100,157,100,3000
12,7,Feminine,Filler,Latin,650,2342,373,22,249,14,3000
12,7,Feminine,Filler,Latin,750,2710,150,0,140,0,3000
12,8,Masculine,Filler,Latin,50,805,567,1010,363,155,2900
12,8,Masculine,Filler,Latin,150,969,759,933,239,0,2900
12,8,Masculine,Filler,Latin,250,1023,1035,555,287,0,2900
12,8,Masculine,Filler,Latin,350,1150,1107,366,277,0,2900
12,8,Masculine,Filler,Latin,450,1536,865,105,394,0,2900
12,8,Masculine,Filler,Latin,550,1860,687,0,300,53,2900
12,8,Masculine,Filler,Latin,650,2250,425,0,200,25,2900
12,8,Masculine,Filler,Latin,750,2380,413,0,107,0,2900
51,1,Feminine,Control,Latin,50,400,359,191,50,0,1000
51,1,Feminine,Control,Latin,150,388,384,184,44,0,1000
51,1,Feminine,Control,Latin,250,290,361,225,124,0,1000
51,1,Feminine,Control,Latin,350,329,330,200,141,0,1000
51,1,Feminine,Control,Latin,450,409,323,125,143,0,1000
51,1,Feminine,Control,Latin,550,650,215,0,135,0,1000
51,1,Feminine,Control,Latin,650,806,115,0,79,0,1000
51,1,Feminine,Control,Latin,750,892,2,0,106,0,1000
51,2,Feminine,Match,Latin,50,690,264,0,46,0,1000
51,2,Feminine,Match,Latin,150,700,300,0,0,0,1000
51,2,Feminine,Match,Latin,250,618,280,0,102,0,1000
51,2,Feminine,Match,Latin,350,366,431,92,111,0,1000
51,2,Feminine,Match,Latin,450,257,587,100,56,0,1000
51,2,Feminine,Match,Latin,550,237,439,110,214,0,1000
51,2,Feminine,Match,Latin,650,582,293,100,25,0,1000
51,2,Feminine,Match,Latin,750,656,95,100,149,0,1000
51,4,Masculine,Control,Latin,50,600,151,200,49,0,1000
51,4,Masculine,Control,Latin,150,710,82,177,31,0,1000
51,4,Masculine,Control,Latin,250,753,14,116,117,0,1000
51,4,Masculine,Control,Latin,350,606,197,80,117,0,1000
51,4,Masculine,Control,Latin,450,430,292,52,226,0,1000
51,4,Masculine,Control,Latin,550,500,500,0,0,0,1000
51,4,Masculine,Control,Latin,650,592,255,1,152,0,1000
51,4,Masculine,Control,Latin,750,730,200,69,1,0,1000
51,5,Masculine,Match,Latin,50,400,400,200,0,0,1000
51,5,Masculine,Match,Latin,150,389,260,260,91,0,1000
51,5,Masculine,Match,Latin,250,225,322,259,194,0,1000
51,5,Masculine,Match,Latin,350,295,537,87,81,0,1000
51,5,Masculine,Match,Latin,450,384,497,81,38,0,1000
51,5,Masculine,Match,Latin,550,585,205,0,210,0,1000
51,5,Masculine,Match,Latin,650,719,111,75,95,0,1000
51,5,Masculine,Match,Latin,750,794,100,95,11,0,1000
51,7,Feminine,Filler,Latin,50,1111,1156,491,242,0,3000
51,7,Feminine,Filler,Latin,150,1398,976,500,126,0,3000
51,7,Feminine,Filler,Latin,250,1462,795,453,290,0,3000
51,7,Feminine,Filler,Latin,350,1741,517,484,258,0,3000
51,7,Feminine,Filler,Latin,450,1576,573,516,335,0,3000
51,7,Feminine,Filler,Latin,550,1737,525,437,301,0,3000
51,7,Feminine,Filler,Latin,650,2354,201,260,185,0,3000
51,7,Feminine,Filler,Latin,750,2733,7,163,97,0,3000
51,8,Masculine,Filler,Latin,50,1125,850,691,334,0,3000
51,8,Masculine,Filler,Latin,150,1222,854,738,186,0,3000
51,8,Masculine,Filler,Latin,250,1294,663,645,398,0,3000
51,8,Masculine,Filler,Latin,350,1717,568,372,343,0,3000
51,8,Masculine,Filler,Latin,450,2163,268,322,247,0,3000
51,8,Masculine,Filler,Latin,550,2592,118,84,206,0,3000
51,8,Masculine,Filler,Latin,650,2812,96,23,69,0,3000
51,8,Masculine,Filler,Latin,750,2763,19,123,95,0,3000
42,1,Feminine,Control,US,50,436,303,100,101,60,1000
42,1,Feminine,Control,US,150,686,100,18,115,81,1000
42,1,Feminine,Control,US,250,624,247,0,129,0,1000
42,1,Feminine,Control,US,350,490,342,0,168,0,1000
42,1,Feminine,Control,US,450,490,377,9,124,0,1000
42,1,Feminine,Control,US,550,587,289,66,58,0,1000
42,1,Feminine,Control,US,650,573,177,158,92,0,1000
42,1,Feminine,Control,US,750,683,100,149,68,0,1000
42,2,Feminine,Match,US,50,581,200,100,115,4,1000
42,2,Feminine,Match,US,150,714,200,31,55,0,1000
42,2,Feminine,Match,US,250,645,222,0,133,0,1000
42,2,Feminine,Match,US,350,515,260,79,146,0,1000
42,2,Feminine,Match,US,450,313,507,83,97,0,1000
42,2,Feminine,Match,US,550,464,401,29,106,0,1000
42,2,Feminine,Match,US,650,761,99,21,119,0,1000
42,2,Feminine,Match,US,750,882,83,0,35,0,1000
42,4,Masculine,Control,US,50,354,455,100,91,0,1000
42,4,Masculine,Control,US,150,518,360,2,120,0,1000
42,4,Masculine,Control,US,250,596,299,0,105,0,1000
42,4,Masculine,Control,US,350,756,149,0,95,0,1000
42,4,Masculine,Control,US,450,736,172,0,92,0,1000
42,4,Masculine,Control,US,550,747,172,0,81,0,1000
42,4,Masculine,Control,US,650,875,85,0,40,0,1000
42,4,Masculine,Control,US,750,785,0,0,157,58,1000
42,5,Masculine,Match,US,50,431,380,100,89,0,1000
42,5,Masculine,Match,US,150,405,344,132,119,0,1000
42,5,Masculine,Match,US,250,472,289,145,94,0,1000
42,5,Masculine,Match,US,350,517,344,100,39,0,1000
42,5,Masculine,Match,US,450,421,383,120,76,0,1000
42,5,Masculine,Match,US,550,323,420,200,57,0,1000
42,5,Masculine,Match,US,650,367,307,185,141,0,1000
42,5,Masculine,Match,US,750,580,300,100,20,0,1000
42,7,Feminine,Filler,US,50,1099,1150,0,460,291,3000
42,7,Feminine,Filler,US,150,1549,1109,0,328,14,3000
42,7,Feminine,Filler,US,250,1654,1105,0,241,0,3000
42,7,Feminine,Filler,US,350,1712,980,0,308,0,3000
42,7,Feminine,Filler,US,450,2032,667,14,287,0,3000
42,7,Feminine,Filler,US,550,2289,429,77,205,0,3000
42,7,Feminine,Filler,US,650,2490,276,99,135,0,3000
42,7,Feminine,Filler,US,750,2561,140,100,199,0,3000
42,8,Masculine,Filler,US,50,1078,1122,88,505,107,2900
42,8,Masculine,Filler,US,150,1200,1108,152,260,180,2900
42,8,Masculine,Filler,US,250,1236,1087,120,345,112,2900
42,8,Masculine,Filler,US,350,1369,1104,100,298,29,2900
42,8,Masculine,Filler,US,450,1806,652,2,349,91,2900
42,8,Masculine,Filler,US,550,2213,395,6,276,10,2900
42,8,Masculine,Filler,US,650,2366,55,213,266,0,2900
42,8,Masculine,Filler,US,750,2485,100,200,115,0,2900
29,1,Feminine,Control,US,50,244,500,175,81,0,1000
29,1,Feminine,Control,US,150,296,646,7,51,0,1000
29,1,Feminine,Control,US,250,232,643,0,125,0,1000
29,1,Feminine,Control,US,350,258,576,0,166,0,1000
29,1,Feminine,Control,US,450,595,277,0,128,0,1000
29,1,Feminine,Control,US,550,817,117,0,66,0,1000
29,1,Feminine,Control,US,650,839,100,0,61,0,1000
29,1,Feminine,Control,US,750,894,92,0,14,0,1000
29,2,Feminine,Match,US,50,200,743,18,39,0,1000
29,2,Feminine,Match,US,150,129,821,0,50,0,1000
29,2,Feminine,Match,US,250,68,875,0,57,0,1000
29,2,Feminine,Match,US,350,243,598,0,159,0,1000
29,2,Feminine,Match,US,450,442,499,0,59,0,1000
29,2,Feminine,Match,US,550,381,383,0,236,0,1000
29,2,Feminine,Match,US,650,689,220,0,91,0,1000
29,2,Feminine,Match,US,750,815,128,0,57,0,1000
29,4,Masculine,Control,US,50,818,117,0,65,0,1000
29,4,Masculine,Control,US,150,872,100,0,28,0,1000
29,4,Masculine,Control,US,250,703,219,0,78,0,1000
29,4,Masculine,Control,US,350,624,264,32,80,0,1000
29,4,Masculine,Control,US,450,587,202,84,127,0,1000
29,4,Masculine,Control,US,550,641,185,0,174,0,1000
29,4,Masculine,Control,US,650,755,200,0,45,0,1000
29,4,Masculine,Control,US,750,800,200,0,0,0,1000
29,5,Masculine,Match,US,50,776,200,0,24,0,1000
29,5,Masculine,Match,US,150,719,176,0,105,0,1000
29,5,Masculine,Match,US,250,740,133,0,127,0,1000
29,5,Masculine,Match,US,350,663,201,0,136,0,1000
29,5,Masculine,Match,US,450,488,389,96,27,0,1000
29,5,Masculine,Match,US,550,388,444,50,118,0,1000
29,5,Masculine,Match,US,650,563,373,0,64,0,1000
29,5,Masculine,Match,US,750,571,217,38,174,0,1000
29,7,Feminine,Filler,US,50,1486,1047,260,207,0,3000
29,7,Feminine,Filler,US,150,1276,1232,249,243,0,3000
29,7,Feminine,Filler,US,250,1463,1195,106,236,0,3000
29,7,Feminine,Filler,US,350,1814,872,0,314,0,3000
29,7,Feminine,Filler,US,450,2283,562,0,155,0,3000
29,7,Feminine,Filler,US,550,2408,402,0,190,0,3000
29,7,Feminine,Filler,US,650,2518,336,0,146,0,3000
29,7,Feminine,Filler,US,750,2551,224,0,225,0,3000
29,8,Masculine,Filler,US,50,1067,1213,289,431,0,3000
29,8,Masculine,Filler,US,150,1232,1423,214,131,0,3000
29,8,Masculine,Filler,US,250,1187,1253,171,389,0,3000
29,8,Masculine,Filler,US,350,1512,1108,146,234,0,3000
29,8,Masculine,Filler,US,450,1961,526,100,413,0,3000
29,8,Masculine,Filler,US,550,2447,237,68,248,0,3000
29,8,Masculine,Filler,US,650,2687,68,0,245,0,3000
29,8,Masculine,Filler,US,750,2739,0,63,198,0,3000
03,1,Feminine,Control,US,50,300,254,292,154,0,1000
03,1,Feminine,Control,US,150,551,200,194,55,0,1000
03,1,Feminine,Control,US,250,533,143,204,120,0,1000
03,1,Feminine,Control,US,350,515,46,282,157,0,1000
03,1,Feminine,Control,US,450,600,168,165,67,0,1000
03,1,Feminine,Control,US,550,651,198,100,51,0,1000
03,1,Feminine,Control,US,650,706,17,139,138,0,1000
03,1,Feminine,Control,US,750,940,0,36,24,0,1000
03,2,Feminine,Match,US,50,127,684,100,89,0,1000
03,2,Feminine,Match,US,150,171,596,40,193,0,1000
03,2,Feminine,Match,US,250,252,502,144,102,0,1000
03,2,Feminine,Match,US,350,328,402,197,73,0,1000
03,2,Feminine,Match,US,450,461,284,157,98,0,1000
03,2,Feminine,Match,US,550,604,228,40,128,0,1000
03,2,Feminine,Match,US,650,680,274,0,46,0,1000
03,2,Feminine,Match,US,750,695,9,113,183,0,1000
03,4,Masculine,Control,US,50,300,500,170,20,10,1000
03,4,Masculine,Control,US,150,285,566,129,20,0,1000
03,4,Masculine,Control,US,250,185,575,200,40,0,1000
03,4,Masculine,Control,US,350,374,263,178,185,0,1000
03,4,Masculine,Control,US,450,586,171,200,43,0,1000
03,4,Masculine,Control,US,550,656,47,159,138,0,1000
03,4,Masculine,Control,US,650,652,0,291,57,0,1000
03,4,Masculine,Control,US,750,673,0,283,44,0,1000
03,5,Masculine,Match,US,50,317,456,176,51,0,1000
03,5,Masculine,Match,US,150,389,500,89,22,0,1000
03,5,Masculine,Match,US,250,377,487,100,36,0,1000
03,5,Masculine,Match,US,350,444,168,167,221,0,1000
03,5,Masculine,Match,US,450,763,42,105,90,0,1000
03,5,Masculine,Match,US,550,665,148,83,104,0,1000
03,5,Masculine,Match,US,650,472,267,151,110,0,1000
03,5,Masculine,Match,US,750,618,189,126,67,0,1000
03,7,Feminine,Filler,US,50,1453,847,478,158,64,3000
03,7,Feminine,Filler,US,150,1464,759,581,196,0,3000
03,7,Feminine,Filler,US,250,1463,474,766,297,0,3000
03,7,Feminine,Filler,US,350,1613,364,774,249,0,3000
03,7,Feminine,Filler,US,450,1743,221,791,245,0,3000
03,7,Feminine,Filler,US,550,2002,26,774,198,0,3000
03,7,Feminine,Filler,US,650,1940,152,734,174,0,3000
03,7,Feminine,Filler,US,750,1920,200,758,122,0,3000
03,8,Masculine,Filler,US,50,1228,937,642,193,0,3000
03,8,Masculine,Filler,US,150,1281,866,648,205,0,3000
03,8,Masculine,Filler,US,250,1404,710,455,431,0,3000
03,8,Masculine,Filler,US,350,1688,581,520,211,0,3000
03,8,Masculine,Filler,US,450,1877,363,418,342,0,3000
03,8,Masculine,Filler,US,550,2264,182,328,226,0,3000
03,8,Masculine,Filler,US,650,2230,88,459,223,0,3000
03,8,Masculine,Filler,US,750,2401,0,496,103,0,3000